"","array","site","RADIUS","black.bear","fisher","lynx","white.tailed.deer","grey.wolf","moose","red.fox","caribou","coyote","cougar","absent_fisher","absent_lynx","absent_white.tailed.deer","absent_grey.wolf","absent_moose","absent_red.fox","absent_caribou","absent_coyote","absent_cougar","absent_black.bear","BORROWPIT_DRY","BORROWPIT_WET","BORROWPITS","CAMP_INDUSTRIAL","CLEARING_UNKNOWN","CLEARING_WELLPAD_UNCONFIRMED","CONVENTIONAL_SEISMIC","COUNTRY_RESIDENCE","FACILITY_OTHER","FACILITY_UNKNOWN","GRVL_SAND_PIT","HARVEST_AREA","LOW_IMPACT_SEISMIC","MISC_OIL_GAS_FACILITY","OIL_GAS_PLANT","OPEN_PIT_MINE","RLWY_SGL_TRACK","ROAD_GRAVEL_1L","ROAD_GRAVEL_2L","ROAD_PAVED_UNDIV_1L","ROAD_PAVED_UNDIV_2L","ROAD_UNCLASSIFIED","ROAD_UNIMPROVED","RUNWAY","RURAL_RESIDENCE","SUMP","SURROUNDING_VEG","TRAIL","TRUCK_TRAIL","VEGETATED_EDGE_RAILWAYS","VEGETATED_EDGE_ROADS","WELL_ABAND","WELL_CASED","WELL_CLEARED_NOT_DRILLED","WELL_GAS","WELL_OTHER","PIPELINE","TRANSMISSION_LINE","Grasslands","Agriculture","Water","Coniferous","Broadleaf","Mixed","Exposed_land","Developed","Shrubland"
"3496","LU21","LU21_126",1250,3,0,0,1,2,4,0,5,0,0,12,12,11,10,8,12,7,12,12,5,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.05,0,0,0.05,0,0,0,0,0,0,0.166666666666667,0,0.2,0.0666666666666667,0.233333333333333,0.266666666666667,0,0,0.0666666666666667
"3497","LU21","LU21_126",1500,3,0,0,1,2,4,0,5,0,0,12,12,11,10,8,12,7,12,12,5,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.04,0,0,0.04,0,0,0,0,0,0,0.162162162162162,0,0.243243243243243,0.0540540540540541,0.216216216216216,0.243243243243243,0,0,0.0810810810810811
"3498","LU21","LU21_126",1750,3,0,0,1,2,4,0,5,0,0,12,12,11,10,8,12,7,12,12,5,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857142857143,0.0357142857142857,0,0,0.0357142857142857,0,0,0,0,0,0,0.212765957446809,0,0.212765957446809,0.0425531914893617,0.191489361702128,0.234042553191489,0,0,0.106382978723404
"3499","LU21","LU21_126",2000,3,0,0,1,2,4,0,5,0,0,12,12,11,10,8,12,7,12,12,5,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.03125,0,0,0.03125,0,0,0,0,0,0,0.224137931034483,0,0.206896551724138,0.0344827586206897,0.189655172413793,0.224137931034483,0,0,0.120689655172414
"3500","LU21","LU21_126",2250,3,0,0,1,2,4,0,5,0,0,12,12,11,10,8,12,7,12,12,5,0,0,0,0,0,0,0.289473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657894736842105,0.0263157894736842,0,0,0.0263157894736842,0,0,0,0,0,0,0.236111111111111,0,0.208333333333333,0.0416666666666667,0.194444444444444,0.194444444444444,0,0,0.125
"3501","LU21","LU21_126",2500,3,0,0,1,2,4,0,5,0,0,12,12,11,10,8,12,7,12,12,5,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.02,0,0,0.04,0,0,0,0,0.02,0.02,0.253012048192771,0,0.192771084337349,0.0481927710843374,0.192771084337349,0.192771084337349,0,0,0.120481927710843
"3502","LU21","LU21_126",2750,3,0,0,1,2,4,0,5,0,0,12,12,11,10,8,12,7,12,12,5,0,0,0.0178571428571429,0,0,0,0.357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535714285714286,0.0178571428571429,0,0,0.0357142857142857,0,0,0,0,0.0178571428571429,0.0178571428571429,0.229166666666667,0,0.208333333333333,0.0625,0.208333333333333,0.177083333333333,0,0,0.114583333333333
"3503","LU21","LU21_126",3000,3,0,0,1,2,4,0,5,0,0,12,12,11,10,8,12,7,12,12,5,0,0,0.0338983050847458,0,0,0,0.338983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508474576271186,0.0169491525423729,0,0,0.0677966101694915,0,0,0,0,0.0169491525423729,0.0169491525423729,0.228571428571429,0,0.2,0.0666666666666667,0.2,0.19047619047619,0,0,0.114285714285714
"3504","LU21","LU21_126",3250,3,0,0,1,2,4,0,5,0,0,12,12,11,10,8,12,7,12,12,5,0,0,0.0428571428571429,0,0,0,0.342857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514285714285714,0.0142857142857143,0,0,0.0571428571428571,0,0,0,0,0.0142857142857143,0.0142857142857143,0.219298245614035,0,0.192982456140351,0.0701754385964912,0.192982456140351,0.219298245614035,0,0,0.105263157894737
"3505","LU21","LU21_126",3500,3,0,0,1,2,4,0,5,0,0,12,12,11,10,8,12,7,12,12,5,0,0,0.0405405405405405,0,0,0,0.324324324324324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540540540540541,0.0135135135135135,0,0,0.0540540540540541,0,0,0,0,0.0135135135135135,0.0135135135135135,0.2109375,0,0.1953125,0.0625,0.1875,0.234375,0,0,0.109375
"3506","LU21","LU21_126",3750,3,0,0,1,2,4,0,5,0,0,12,12,11,10,8,12,7,12,12,5,0,0,0.0357142857142857,0,0,0,0.30952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0.0119047619047619,0,0,0.0476190476190476,0,0,0,0,0.0119047619047619,0.0119047619047619,0.202898550724638,0,0.188405797101449,0.0652173913043478,0.202898550724638,0.231884057971014,0,0,0.108695652173913
"3507","LU21","LU21_126",4000,3,0,0,1,2,4,0,5,0,0,12,12,11,10,8,12,7,12,12,5,0,0,0.0326086956521739,0,0,0,0.315217391304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554347826086957,0.0108695652173913,0,0,0.0434782608695652,0,0,0,0,0.0217391304347826,0.0217391304347826,0.194630872483221,0,0.187919463087248,0.0805369127516778,0.194630872483221,0.221476510067114,0,0,0.120805369127517
"3508","LU21","LU21_126",4250,3,0,0,1,2,4,0,5,0,0,12,12,11,10,8,12,7,12,12,5,0,0,0.037037037037037,0,0,0,0.314814814814815,0,0,0,0,0.00925925925925926,0,0,0,0,0,0.00925925925925926,0,0,0,0,0,0,0,0,0,0.537037037037037,0.00925925925925926,0,0.00925925925925926,0.037037037037037,0,0,0,0,0.0185185185185185,0.0185185185185185,0.177514792899408,0,0.195266272189349,0.0887573964497041,0.195266272189349,0.21301775147929,0,0.00591715976331361,0.124260355029586
"3509","LU21","LU21_126",4500,3,0,0,1,2,4,0,5,0,0,12,12,11,10,8,12,7,12,12,5,0,0,0.0342465753424658,0,0,0,0.328767123287671,0,0,0,0,0.0136986301369863,0,0,0,0,0,0.0342465753424658,0,0,0,0,0,0,0,0,0,0.458904109589041,0.0205479452054795,0,0.0547945205479452,0.0273972602739726,0,0,0,0,0.0136986301369863,0.0136986301369863,0.163157894736842,0,0.205263157894737,0.105263157894737,0.2,0.205263157894737,0,0.00526315789473684,0.115789473684211
"3510","LU21","LU21_126",4750,3,0,0,1,2,4,0,5,0,0,12,12,11,10,8,12,7,12,12,5,0,0,0.0357142857142857,0,0,0,0.327380952380952,0,0,0,0,0.0238095238095238,0,0,0,0,0,0.0297619047619048,0,0,0,0,0,0,0,0,0,0.458333333333333,0.0178571428571429,0,0.0535714285714286,0.0297619047619048,0,0,0,0,0.0119047619047619,0.0119047619047619,0.14975845410628,0,0.198067632850242,0.106280193236715,0.198067632850242,0.227053140096618,0,0.00483091787439614,0.115942028985507
"3511","LU21","LU21_126",5000,3,0,0,1,2,4,0,5,0,0,12,12,11,10,8,12,7,12,12,5,0,0,0.0425531914893617,0,0,0,0.329787234042553,0,0,0,0,0.0265957446808511,0,0,0,0,0,0.0265957446808511,0,0,0,0,0,0,0,0,0,0.457446808510638,0.0159574468085106,0,0.0478723404255319,0.0319148936170213,0,0,0,0,0.0106382978723404,0.0106382978723404,0.158371040723982,0,0.203619909502262,0.104072398190045,0.199095022624434,0.217194570135747,0,0.00452488687782805,0.113122171945701
"3512","LU21","LU21_14",250,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0.2,0.2,0,0,0.2
"3513","LU21","LU21_14",500,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0.125,0.25,0.125,0,0,0.25
"3514","LU21","LU21_14",750,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0.1,0.2,0.2,0,0,0.2
"3515","LU21","LU21_14",1000,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.285714285714286,0.0714285714285714,0.142857142857143,0.142857142857143,0,0,0.214285714285714
"3516","LU21","LU21_14",1250,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.105263157894737,0,0.368421052631579,0.105263157894737,0.105263157894737,0.105263157894737,0,0,0.210526315789474
"3517","LU21","LU21_14",1500,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0,0,0,0,0.428571428571429,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,0,0.333333333333333,0.0952380952380952,0.0952380952380952,0.142857142857143,0,0,0.238095238095238
"3518","LU21","LU21_14",1750,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0,0,0,0,0.607142857142857,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321428571428571,0,0,0,0.0357142857142857,0,0,0,0,0,0,0.0769230769230769,0,0.307692307692308,0.0769230769230769,0.153846153846154,0.115384615384615,0,0,0.269230769230769
"3519","LU21","LU21_14",2000,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0,0,0,0,0.641025641025641,0,0,0,0,0.0256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692307692308,0,0,0,0.0256410256410256,0,0,0,0,0,0,0.0588235294117647,0,0.323529411764706,0.0588235294117647,0.176470588235294,0.0882352941176471,0,0,0.294117647058824
"3520","LU21","LU21_14",2250,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0,0,0,0,0.651162790697674,0,0,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302325581395349,0,0,0,0.0232558139534884,0,0,0,0,0,0,0.0909090909090909,0,0.340909090909091,0.0454545454545455,0.159090909090909,0.0681818181818182,0,0,0.295454545454545
"3521","LU21","LU21_14",2500,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0,0,0,0,0.686274509803922,0,0,0,0,0.0196078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274509803921569,0,0,0,0.0196078431372549,0,0,0,0,0,0,0.113207547169811,0,0.30188679245283,0.113207547169811,0.150943396226415,0.0754716981132075,0,0,0.245283018867925
"3522","LU21","LU21_14",2750,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0.0133333333333333,0,0,0,0.666666666666667,0,0,0,0,0.0266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0.0133333333333333,0,0,0,0,0,0,0.0967741935483871,0,0.306451612903226,0.112903225806452,0.145161290322581,0.112903225806452,0,0,0.225806451612903
"3523","LU21","LU21_14",3000,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0.0111111111111111,0,0,0,0.633333333333333,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.0222222222222222,0,0,0,0,0,0,0.0895522388059701,0,0.313432835820896,0.104477611940299,0.134328358208955,0.119402985074627,0,0,0.238805970149254
"3524","LU21","LU21_14",3250,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0.0462962962962963,0,0,0,0.592592592592593,0,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296296296296296,0,0,0,0.0277777777777778,0,0,0,0,0,0,0.0921052631578947,0,0.289473684210526,0.105263157894737,0.144736842105263,0.131578947368421,0,0,0.236842105263158
"3525","LU21","LU21_14",3500,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0.0420168067226891,0,0,0,0.596638655462185,0,0,0,0,0.0420168067226891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647058824,0,0,0,0.0252100840336134,0,0,0,0,0,0,0.0963855421686747,0,0.265060240963855,0.0963855421686747,0.156626506024096,0.168674698795181,0,0,0.216867469879518
"3526","LU21","LU21_14",3750,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0.0367647058823529,0,0,0,0.595588235294118,0,0,0,0,0.0441176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301470588235294,0,0,0,0.0220588235294118,0,0,0,0,0,0,0.0989010989010989,0,0.263736263736264,0.0879120879120879,0.153846153846154,0.186813186813187,0,0,0.208791208791209
"3527","LU21","LU21_14",4000,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0.0326797385620915,0,0,0,0.607843137254902,0,0,0,0,0.0392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647058824,0,0,0,0.0261437908496732,0,0,0,0,0,0,0.11340206185567,0,0.257731958762887,0.0824742268041237,0.154639175257732,0.175257731958763,0,0,0.216494845360825
"3528","LU21","LU21_14",4250,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0.0337078651685393,0,0,0,0.601123595505618,0,0,0,0,0.0337078651685393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303370786516854,0,0,0,0.0280898876404494,0,0,0,0,0,0,0.116071428571429,0,0.258928571428571,0.0714285714285714,0.151785714285714,0.160714285714286,0,0,0.241071428571429
"3529","LU21","LU21_14",4500,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0.037037037037037,0,0,0,0.592592592592593,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300925925925926,0.00462962962962963,0,0,0.037037037037037,0,0,0,0,0,0,0.105691056910569,0,0.252032520325203,0.0650406504065041,0.154471544715447,0.16260162601626,0,0,0.260162601626016
"3530","LU21","LU21_14",4750,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0.0350194552529183,0,0,0,0.571984435797665,0,0,0,0,0.0233463035019455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326848249027237,0.00389105058365759,0,0,0.0389105058365759,0,0,0,0,0,0,0.0902777777777778,0,0.25,0.0555555555555556,0.180555555555556,0.166666666666667,0,0,0.256944444444444
"3531","LU21","LU21_14",5000,5,2,2,8,2,4,0,0,0,0,10,10,4,10,8,12,12,12,12,3,0,0,0.0346020761245675,0,0,0,0.57439446366782,0,0,0,0,0.0207612456747405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321799307958477,0.0069204152249135,0,0,0.041522491349481,0,0,0,0,0,0,0.10126582278481,0,0.240506329113924,0.0506329113924051,0.183544303797468,0.177215189873418,0,0,0.246835443037975
"3532","LU21","LU21_153",250,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.5,0,0.5,0,0,0
"3533","LU21","LU21_153",500,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0,0,0,0,0,0,0.590909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0.0454545454545455,0,0,0.0909090909090909,0.0454545454545455,0,0,0,0.0454545454545455,0.136363636363636,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667
"3534","LU21","LU21_153",750,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0.021978021978022,0,0,0,0,0,0.406593406593407,0,0,0,0,0,0,0,0,0,0,0.0659340659340659,0,0,0,0,0.0549450549450549,0,0,0.021978021978022,0,0.021978021978022,0,0,0.186813186813187,0.0549450549450549,0,0,0,0.032967032967033,0.131868131868132,0,0.3,0,0.1,0.1,0.1,0.2,0,0.1,0.1
"3535","LU21","LU21_153",1000,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0.0211267605633803,0.00704225352112676,0,0,0,0.0140845070422535,0.422535211267606,0,0,0,0,0,0,0,0,0,0,0.0704225352112676,0,0,0,0,0.0352112676056338,0,0,0.0211267605633803,0,0.028169014084507,0,0,0.169014084507042,0.0422535211267606,0,0,0,0.0422535211267606,0.126760563380282,0,0.25,0,0.0625,0.125,0.1875,0.1875,0,0.0625,0.125
"3536","LU21","LU21_153",1250,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0.0125523012552301,0.0167364016736402,0,0,0,0.0167364016736402,0.389121338912134,0,0,0.00836820083682008,0,0,0,0,0,0,0,0.0794979079497908,0,0,0,0,0.0292887029288703,0,0,0.0167364016736402,0,0.0460251046025105,0,0,0.238493723849372,0.0251046025104603,0,0,0,0.0292887029288703,0.0920502092050209,0,0.217391304347826,0,0.0434782608695652,0.173913043478261,0.217391304347826,0.173913043478261,0,0.0434782608695652,0.130434782608696
"3537","LU21","LU21_153",1500,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0.0159235668789809,0.0159235668789809,0.00318471337579618,0,0,0.0127388535031847,0.398089171974522,0,0,0.00636942675159236,0,0,0,0,0,0,0,0.0732484076433121,0,0,0,0,0.0222929936305732,0,0,0.0191082802547771,0,0.0477707006369427,0,0,0.232484076433121,0.0222929936305732,0,0,0,0.0382165605095541,0.0923566878980892,0,0.185185185185185,0,0.037037037037037,0.148148148148148,0.222222222222222,0.222222222222222,0,0.037037037037037,0.148148148148148
"3538","LU21","LU21_153",1750,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0.0117647058823529,0.0141176470588235,0.00470588235294118,0,0,0.0117647058823529,0.390588235294118,0,0,0.00470588235294118,0,0,0,0,0,0,0,0.0823529411764706,0,0,0,0,0.0164705882352941,0,0,0.0164705882352941,0,0.0564705882352941,0,0,0.244705882352941,0.0188235294117647,0,0,0,0.0423529411764706,0.0847058823529412,0,0.181818181818182,0,0.0909090909090909,0.151515151515152,0.212121212121212,0.212121212121212,0,0.0303030303030303,0.121212121212121
"3539","LU21","LU21_153",2000,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0.0127504553734062,0.0127504553734062,0.00364298724954463,0,0,0.0109289617486339,0.380692167577413,0,0,0.00364298724954463,0,0,0,0,0,0,0,0.0965391621129326,0,0,0,0,0.0127504553734062,0,0,0.0127504553734062,0,0.0473588342440801,0,0,0.262295081967213,0.0236794171220401,0,0,0,0.0382513661202186,0.0819672131147541,0,0.205128205128205,0,0.0769230769230769,0.153846153846154,0.205128205128205,0.205128205128205,0,0.0256410256410256,0.128205128205128
"3540","LU21","LU21_153",2250,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0.00994318181818182,0.0184659090909091,0.00710227272727273,0,0.00142045454545455,0.00852272727272727,0.357954545454545,0,0,0.00284090909090909,0,0,0,0,0,0,0,0.0980113636363636,0,0,0,0,0.015625,0,0,0.0142045454545455,0,0.0454545454545455,0,0,0.276988636363636,0.0241477272727273,0,0,0,0.03125,0.0880681818181818,0,0.163265306122449,0,0.0612244897959184,0.163265306122449,0.244897959183673,0.224489795918367,0,0.0204081632653061,0.122448979591837
"3541","LU21","LU21_153",2500,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0.00811123986095017,0.0162224797219003,0.00811123986095017,0,0.00231749710312862,0.00695249130938586,0.342989571263036,0,0,0.00231749710312862,0,0,0,0.00115874855156431,0,0,0,0.0984936268829664,0,0,0,0,0.018539976825029,0,0,0.0127462340672074,0,0.0393974507531866,0.00115874855156431,0,0.293163383545771,0.0231749710312862,0,0,0,0.0301274623406721,0.0950173812282735,0,0.171875,0,0.0625,0.1875,0.234375,0.1875,0,0.015625,0.140625
"3542","LU21","LU21_153",2750,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0.00710659898477157,0.016243654822335,0.00913705583756345,0,0.00203045685279188,0.00710659898477157,0.352284263959391,0,0,0.00203045685279188,0,0.00203045685279188,0,0.00101522842639594,0,0,0,0.0934010152284264,0,0,0,0,0.017258883248731,0,0,0.0131979695431472,0,0.0426395939086294,0.00101522842639594,0,0.282233502538071,0.0223350253807107,0,0,0,0.0304568527918782,0.0984771573604061,0,0.217948717948718,0,0.0512820512820513,0.166666666666667,0.243589743589744,0.179487179487179,0,0.0128205128205128,0.128205128205128
"3543","LU21","LU21_153",3000,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0.00715563506261181,0.0143112701252236,0.00894454382826476,0,0.00178890876565295,0.00626118067978533,0.346153846153846,0,0,0.00178890876565295,0,0.00268336314847943,0,0.000894454382826476,0,0,0,0.092128801431127,0,0,0,0,0.0161001788908766,0,0,0.0134168157423971,0,0.0465116279069767,0.000894454382826476,0,0.28175313059034,0.0205724508050089,0,0,0,0.0322003577817532,0.106440071556351,0,0.208791208791209,0,0.043956043956044,0.186813186813187,0.230769230769231,0.186813186813187,0,0.010989010989011,0.131868131868132
"3544","LU21","LU21_153",3250,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0.00762195121951219,0.0129573170731707,0.00762195121951219,0,0.00152439024390244,0.00533536585365854,0.351371951219512,0,0,0.00152439024390244,0,0.00228658536585366,0,0.00076219512195122,0,0,0,0.0891768292682927,0,0,0,0,0.0167682926829268,0,0,0.013719512195122,0,0.0449695121951219,0.00076219512195122,0,0.276676829268293,0.0205792682926829,0,0,0,0.0358231707317073,0.110518292682927,0,0.174311926605505,0,0.0642201834862385,0.18348623853211,0.229357798165138,0.192660550458716,0,0.00917431192660551,0.146788990825688
"3545","LU21","LU21_153",3500,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0.00804289544235925,0.0140750670241287,0.00737265415549598,0,0.00268096514745308,0.00536193029490617,0.36260053619303,0,0,0.00134048257372654,0,0.0046916890080429,0,0.000670241286863271,0,0,0,0.0864611260053619,0,0,0,0,0.0160857908847185,0,0,0.0127345844504021,0,0.0482573726541555,0.000670241286863271,0,0.268766756032172,0.0187667560321716,0,0,0,0.0368632707774799,0.10455764075067,0,0.190082644628099,0,0.0578512396694215,0.173553719008264,0.231404958677686,0.190082644628099,0,0.00826446280991736,0.148760330578512
"3546","LU21","LU21_153",3750,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0.00870985302123027,0.0141535111594992,0.00707675557974959,0,0.00272182906913446,0.00435492651061513,0.340228633641807,0,0,0.00108873162765378,0,0.00381056069678824,0,0.000544365813826892,0,0,0,0.095264017419706,0,0,0,0,0.0163309744148067,0,0,0.0119760479041916,0,0.0473598258029396,0.00108873162765378,0,0.283070223189984,0.0185084376701143,0,0,0,0.0397387044093631,0.103973870440936,0,0.215277777777778,0,0.0625,0.173611111111111,0.215277777777778,0.173611111111111,0,0.00694444444444444,0.152777777777778
"3547","LU21","LU21_153",4000,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0.00941176470588235,0.0150588235294118,0.00611764705882353,0,0.00376470588235294,0.00376470588235294,0.331294117647059,0,0,0.000941176470588235,0,0.00423529411764706,0,0.000470588235294118,0,0,0,0.096,0,0,0,0,0.0155294117647059,0,0,0.0117647058823529,0,0.0489411764705882,0.000941176470588235,0,0.292705882352941,0.0183529411764706,0,0,0,0.0385882352941176,0.102117647058824,0,0.207100591715976,0,0.0650887573964497,0.189349112426035,0.224852071005917,0.165680473372781,0,0.00591715976331361,0.142011834319527
"3548","LU21","LU21_153",4250,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0.0101378751013788,0.0154095701540957,0.00608272506082725,0,0.00527169505271695,0.0032441200324412,0.328061638280616,0,0,0.0008110300081103,0,0.00364963503649635,0,0.00040551500405515,0,0,0,0.0985401459854015,0,0,0,0,0.0141930251419303,0,0,0.0121654501216545,0,0.0454176804541768,0.0008110300081103,0,0.298864557988646,0.0182481751824818,0,0,0,0.0356853203568532,0.103000811030008,0,0.198952879581152,0,0.06282722513089,0.193717277486911,0.230366492146597,0.162303664921466,0,0.00523560209424084,0.146596858638743
"3549","LU21","LU21_153",4500,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0.0099290780141844,0.0141843971631206,0.00602836879432624,0,0.00638297872340425,0.00319148936170213,0.321631205673759,0,0,0.000709219858156028,0,0.00319148936170213,0,0.000354609929078014,0,0,0,0.099290780141844,0,0,0,0,0.0138297872340426,0,0,0.0113475177304965,0,0.0446808510638298,0.000709219858156028,0,0.304255319148936,0.0180851063829787,0,0.000354609929078014,0,0.0368794326241134,0.104964539007092,0,0.207547169811321,0,0.0613207547169811,0.188679245283019,0.240566037735849,0.160377358490566,0,0.00471698113207547,0.136792452830189
"3550","LU21","LU21_153",4750,0,0,1,0,0,0,0,0,1,0,12,11,12,12,12,12,12,11,12,8,0.00967117988394584,0.0138620245003224,0.00676982591876209,0,0.00580270793036751,0.00290135396518375,0.322050290135397,0,0,0.000644745325596389,0,0.00322372662798195,0,0.000644745325596389,0,0,0,0.0986460348162476,0,0,0,0,0.0138620245003224,0,0,0.0103159252095422,0,0.0499677627337202,0.000967117988394584,0,0.301096067053514,0.0183752417794971,0,0.000322372662798195,0,0.0373952288845906,0.103481624758221,0,0.206008583690987,0,0.0643776824034335,0.201716738197425,0.236051502145923,0.15450643776824,0,0.00429184549356223,0.133047210300429
